lat,lng,seconds
38.0722464,-85.8838317,3703
38.2505959,-85.8112138,3861
38.2081328,-85.8435543,3154
38.2079917,-85.8406168,3375
38.157921,-85.8549939,1187
38.2440782,-85.8123314,4404
38.215844,-85.8154259,3533
38.1044525,-85.8667428,1647
38.14368,-85.822555,1285
38.143191,-85.822431,1243
38.2561946,-85.8317801,4817
38.204171,-85.823149,2833
38.205444,-85.826252,3064
38.222534,-85.797854,2789
38.222677,-85.800352,2953
38.1836366,-85.8002315,1463
38.183581,-85.800207,1459
38.1794277,-85.8207456,1303
38.1794352,-85.8209319,1314
38.1875797,-85.8134302,2184
38.1872799,-85.8127065,2131
38.1427066,-85.8341715,1320
38.150689,-85.828318,1196
38.103779,-85.8611209,1618
38.1041638,-85.8605623,1686
38.2489337,-85.7880054,3275
38.256698,-85.8070791,4303
38.1671235,-85.8704872,1333
38.2409568,-85.8335783,5048
38.2404427,-85.834398,5242
38.1543698,-85.8029735,1246
38.2486413,-85.7913165,3519
38.1020964,-85.86712,1674
38.2343627,-85.8040722,3709
38.2335781,-85.8041734,3774
38.0508503,-85.8955945,5650
38.051915,-85.897586,5795
38.2650102,-85.8231145,4528
38.2649874,-85.8230353,4523
38.2620296,-85.8271104,4669
38.171512,-85.832071,1067
38.2650326,-85.8214139,4716
38.2657645,-85.8210913,4652
38.2299699,-85.7971662,2927
38.23022,-85.798146,2994
38.1737621,-85.7822815,2616
38.2491393,-85.8057448,3832
38.251685,-85.794629,3728
38.2507177,-85.8289209,4044
38.1865785,-85.7832959,2785
38.2234496,-85.8350176,4997
38.1429747,-85.8359248,1161
38.1429741,-85.8358466,1167
38.1708166,-85.7988763,1430
38.135102,-85.880336,1547
38.135129,-85.880807,1553
38.264962,-85.817645,4559
38.2423917,-85.8173718,4581
38.1966123,-85.7998372,2374
38.2337777,-85.7974901,3290
38.2364709,-85.7971069,3389
38.2273646,-85.8122502,4054
38.1532468,-85.812305,1270
38.092874,-85.853872,1901
38.097723,-85.880162,1747
38.024445,-85.8476073,10543
38.0248376,-85.8479451,10583
38.2504121,-85.8199319,3898
38.2048999,-85.8302626,2212
38.1845208,-85.8202195,1388
38.1844239,-85.8204054,1391
38.2202833,-85.7848616,3099
38.2202033,-85.7844509,3127
38.162677,-85.828369,850
38.160408,-85.829491,648
38.1534753,-85.8345766,835
38.1533012,-85.8346388,850
38.1829307,-85.7959852,1849
38.1998192,-85.8368144,1606
38.164932,-85.797558,1729
38.1631797,-85.7977311,1775
38.1958609,-85.7829846,2899
38.2086392,-85.7836159,3500
38.208819,-85.783756,3518
38.1200603,-85.7963301,4078
38.19341,-85.851644,1486
38.2284403,-85.814397,4152
38.2294553,-85.8142195,4224
38.131115,-85.8292428,3183
38.2490494,-85.7864739,3165
38.2490332,-85.7859915,3134
38.154828,-85.8032833,1289
38.2491289,-85.7933481,3596
38.2488487,-85.7933526,3620
38.10475,-85.8133457,3479
38.17034,-85.866166,1423
38.093665,-85.8751464,1768
38.0927858,-85.8756772,1849
38.1661409,-85.8284802,832
38.180993,-85.846468,1263
38.2220081,-85.832781,5690
38.1736714,-85.8712226,1521
38.0626887,-85.9038092,5763
38.0625902,-85.9035941,5780
38.146582,-85.856854,1206
38.2498504,-85.8033816,3687
38.2293448,-85.8128719,4135
38.223964,-85.8097185,3525
38.2237941,-85.8094096,3530
38.256321,-85.798763,4150
38.255717,-85.798875,4099
38.176414,-85.843221,1168
38.2490399,-85.8457391,10211
38.212207,-85.8064435,3155
38.152613,-85.849567,1186
38.2635814,-85.8194331,4430
38.144347,-85.859403,1175
38.2570082,-85.8110344,4475
38.0795487,-85.8306699,3785
38.2688875,-85.7938274,4778
38.206928,-85.8026287,2456
38.2074182,-85.8023571,2502
38.086525,-85.863437,2396
38.1938445,-85.8054139,2088
38.1970313,-85.8462366,1542
38.215681,-85.795574,2321
38.2156586,-85.7953841,2333
38.2498894,-85.7994807,3653
38.2503609,-85.7996121,3665
38.2427317,-85.8163599,4482
38.242668,-85.8155934,4533
38.2284781,-85.7893137,2557
38.171765,-85.864858,1391
38.100891,-85.8664319,1669
38.1007088,-85.8659744,1702
38.0779761,-85.8896582,3770
38.1469562,-85.8865376,1445
38.0972272,-85.8150509,3121
38.095538,-85.8139145,3282
38.258747,-85.7884056,3706
38.2550924,-85.7845502,3369
38.133142,-85.8817989,1872
38.1336583,-85.8813289,1936
38.1652556,-85.8321451,720
38.1651264,-85.8322549,738
38.2625377,-85.8138106,4435
38.2623948,-85.8134598,4410
38.237862,-85.797553,3398
38.1892192,-85.850169,1383
38.062706,-85.895526,5285
38.065221,-85.898117,5459
38.1724347,-85.7951329,1682
38.1721101,-85.7954659,1716
38.2497888,-85.8015563,3692
38.2497384,-85.8000107,3592
38.2678667,-85.7839295,4166
38.0917806,-85.8639684,1744
38.157481,-85.80906,1362
38.1340164,-85.8330972,3051
38.0659671,-85.8622657,5084
38.1903875,-85.8092469,1863
38.1901453,-85.809431,1840
38.260305,-85.817033,4600
38.260321,-85.8168841,4590
38.1507745,-85.8347,1073
38.1515579,-85.8340946,1037
38.259363,-85.821508,4730
38.259382,-85.821706,4717
38.1769455,-85.7869957,2423
38.1914774,-85.8473662,1436
38.1914403,-85.8474136,1440
38.229697,-85.784621,2957
38.2299,-85.787182,2789
38.136157,-85.869005,1447
38.135727,-85.869049,1439
38.2654906,-85.7938424,4586
38.1962979,-85.8104968,2283
38.2574131,-85.8041453,4531
38.254564,-85.782196,3226
38.1712463,-85.803618,1471
38.052631,-85.896626,5701
38.114199,-85.885955,1741
38.1517414,-85.8374994,983
38.0896941,-85.8639554,2479
38.0916792,-85.8640897,2644
38.2613182,-85.8274271,4607
38.2618854,-85.8278105,4663
38.231057,-85.813958,4255
38.2225603,-85.8176727,4181
38.114518,-85.792066,5075
38.172577,-85.869817,1443
38.172619,-85.8697606,1438
38.133998,-85.857005,1282
38.177925,-85.8358371,1185
38.268957,-85.82042,4880
38.1573341,-85.8159596,1243
38.1212262,-85.856202,1319
38.262786,-85.825237,4697
38.2672802,-85.8196831,4776
38.2673741,-85.820053,4801
38.1437306,-85.868875,1350
38.1971225,-85.782566,2860
38.0961119,-85.8744091,1698
38.1077455,-85.8571289,1605
38.21086,-85.800943,2548
38.211874,-85.803778,2818
38.188469,-85.822183,2043
38.187897,-85.822237,2091
38.209107,-85.81803,3280
38.1344728,-85.8454967,1141
38.2301866,-85.7903847,2658
38.230629,-85.792135,2778
38.230049,-85.789204,2656
38.230067,-85.789756,2620
38.2497383,-85.799996,3593
38.105715,-85.863412,1714
38.154313,-85.780328,2675
38.190985,-85.8483692,1409
38.092585,-85.855745,1831
38.2640508,-85.797485,4547
38.1944673,-85.8135687,2309
38.179007,-85.8493713,1220
38.052625,-85.8238724,7864
38.0555194,-85.8261262,8178
38.1441806,-85.8347103,1231
38.1824616,-85.7962513,1982
38.1366201,-85.8427157,1200
38.1478709,-85.8984625,1724
38.1833742,-85.8557618,1332
38.1390693,-85.8900814,1733
38.171849,-85.891278,1705
38.2689396,-85.8665567,10538
38.2503686,-85.8087483,3782
38.1174342,-85.8454087,1527
38.117287,-85.8452297,1510
38.259107,-85.819253,4677
38.2591751,-85.8198719,4718
38.2321631,-85.8325848,5516
38.1630483,-85.7960445,1886
38.258296,-85.82194,4625
38.1756118,-85.8189518,1234
38.181463,-85.839319,1384
38.1599506,-85.8541753,1230
38.220036,-85.818416,4300
38.1410408,-85.8648271,1423
38.1409108,-85.8645441,1429
38.1521089,-85.8185855,1088
38.1517355,-85.8193379,1080
38.1553836,-85.8348124,622
38.1557537,-85.8346427,589
38.0987376,-85.8728801,1656
38.0990935,-85.8733666,1681
38.0815538,-85.8843402,3102
38.083298,-85.883747,3263
38.1530991,-85.8425522,1048
38.1780669,-85.8217739,1175
38.1775997,-85.8218403,1214
38.080785,-85.873876,3169
38.2324334,-85.8180947,4421
38.0627795,-85.8726617,5546
38.1311839,-85.8316732,2765
38.1304497,-85.8346773,2987
38.1900965,-85.7931812,3244
38.2648901,-85.7904194,4330
38.264919,-85.7905,4336
38.0996412,-85.8715783,1606
38.0994242,-85.8717018,1586
38.1587635,-85.88506,1758
38.1577615,-85.88572,1664
38.187035,-85.842981,1517
38.2718535,-85.8191537,5284
38.2721589,-85.8194554,5317
38.0679697,-85.8111424,6095
38.2256834,-85.8077631,3730
38.2256371,-85.8071445,3695
38.1779708,-85.8197941,1128
38.1801199,-85.7989698,1545
38.215159,-85.795794,2275
38.1067431,-85.8641817,1660
38.1810833,-85.7861775,2402
38.149573,-85.819174,1156
38.149263,-85.81894,1163
38.1114309,-85.788934,4888
38.0778357,-85.7878366,6933
38.1382942,-85.8202608,1698
38.1383069,-85.8201815,1703
38.1140671,-85.8393862,1704
38.1145887,-85.838895,1653
38.181083,-85.8109307,1281
38.1810347,-85.8108583,1275
38.2620726,-85.7813546,3627
38.2549561,-85.8514988,10263
38.2442872,-85.7992091,3864
38.243606,-85.799324,3853
38.10677,-85.831013,1683
38.1064104,-85.8346612,1630
38.1949182,-85.8231702,1976
38.187465,-85.7997965,2200
38.1900032,-85.8497095,1398
38.1632066,-85.8211447,1093
38.1946065,-85.8321672,1529
38.146365,-85.830606,1082
38.142338,-85.828949,1160
38.261196,-85.819662,4635
38.2667171,-85.8648858,10335
38.225263,-85.809767,3630
38.208351,-85.784777,3494
38.260292,-85.789622,3908
38.19479,-85.82088,2126
38.2705793,-85.7840358,4658
38.2702809,-85.7835483,4616
38.243655,-85.784238,2884
38.2437458,-85.7852768,2953
38.255737,-85.808999,4244
38.180549,-85.810899,1225
38.178346,-85.810419,1264
38.1125908,-85.8372662,1571
38.2295331,-85.815092,4281
38.1296731,-85.8743074,1513
38.2494055,-85.7937974,3605
38.2494143,-85.7940682,3601
38.1760625,-85.7985516,1727
38.1223291,-85.8687542,1544
38.1115447,-85.8627564,1656
38.1984821,-85.837584,1583
38.1019035,-85.8702634,1606
38.1015657,-85.8692356,1678
38.1707717,-85.8257978,1044
38.2497096,-85.7992707,3625
38.179911,-85.851413,1243
38.271225,-85.8200495,5363
38.1077004,-85.8599058,1585
38.1214979,-85.8661848,1407
38.104786,-85.874633,1618
38.1467116,-85.8328986,1170
38.1130225,-85.7848804,4658
38.1947991,-85.7946612,2901
38.1948044,-85.7948169,2911
38.0770249,-85.8841342,3271
38.1173336,-85.7883997,4438
38.1168851,-85.7874751,4508
38.233834,-85.798118,3331
38.263754,-85.813319,4523
38.094431,-85.85144,1839
38.268699,-85.791339,4603
38.2381418,-85.7807559,3049
38.2602623,-85.8055819,4396
38.228478,-85.814834,4180
38.229493,-85.814641,4251
38.1519362,-85.8374167,1000
38.1706969,-85.8870057,2059
38.130464,-85.877784,1557
38.131028,-85.877755,1546
38.1630898,-85.8321863,417
38.1625493,-85.8337833,542
38.173601,-85.826041,1039
38.1691058,-85.8274894,1024
38.1705203,-85.8270675,1004
38.1789304,-85.7831485,2513
38.179024,-85.7821856,2576
38.1537958,-85.8033588,1260
38.1961673,-85.7996512,2418
38.1961667,-85.7993484,2438
38.0956206,-85.86069,1737
38.0948802,-85.8587912,1768
38.1008476,-85.8620007,1627
38.1051836,-85.8691267,1579
38.217088,-85.790508,2773
38.1095732,-85.8880364,1861
38.1094868,-85.887565,1893
38.1768664,-85.7910361,2131
38.1762577,-85.7916922,2064
38.1725924,-85.8727638,1656
38.243259,-85.784402,2850
38.2281783,-85.8004761,5258
38.2281135,-85.8005592,5251
38.2654154,-85.7985666,4779
38.2652198,-85.796871,4664
38.1902767,-85.7970856,2547
38.189112,-85.797167,2588
38.2290399,-85.7953865,2830
38.26713,-85.826028,4753
38.1123753,-85.8576754,1641
38.139396,-85.782985,3143
38.1398158,-85.7839063,3158
38.2712693,-85.793277,4699
38.2485215,-85.7878309,3294
38.2489742,-85.7877316,3256
38.2560612,-85.8168645,4397
38.0715937,-85.885003,3740
38.071713,-85.885,3730
38.1964484,-85.8426665,1522
38.196529,-85.842776,1513
38.23506,-85.792783,3042
38.1682926,-85.7884926,2888
38.2595201,-85.8126186,4536
38.188509,-85.792641,3414
38.175499,-85.841076,1136
38.1766595,-85.8423936,1251
38.2612395,-85.8274459,4600
38.22981,-85.806153,3769
38.2273231,-85.8114696,4003
38.231054,-85.8191464,4597
38.215258,-85.8244867,3664
38.2152464,-85.8251158,3705
38.2588619,-85.7831235,3424
38.2590502,-85.784779,3533
38.084848,-85.864738,2686
38.083732,-85.865045,2781
38.2413928,-85.8331627,4990
38.240912,-85.8333281,5031
38.2450008,-85.799507,3886
38.0704107,-85.8848611,3822
38.203259,-85.786313,3292
38.2533255,-85.8195242,4146
38.2551869,-85.8192058,4302
38.1526531,-85.8390386,1149
38.1523923,-85.8386287,1103
38.19763,-85.786547,2946
38.1058293,-85.8669889,1602
38.1101277,-85.7914009,4890
38.1072437,-85.7935276,5214
38.2498119,-85.8056497,3772
38.249816,-85.805741,3778
38.1794681,-85.7854177,2325
38.1749956,-85.822905,1111
38.1751787,-85.8231492,1133
38.1916762,-85.8010958,2161
38.1916808,-85.8012072,2168
38.2504404,-85.8242887,4030
38.107232,-85.865526,1563
38.143868,-85.890162,1601
38.143157,-85.890196,1614
38.194614,-85.803665,2183
38.1951637,-85.8048958,2091
38.1374922,-85.8725721,1436
38.073864,-85.877097,3886
38.1891762,-85.8502092,1382
38.2135832,-85.8063178,3107
38.178557,-85.808738,1289
38.2418846,-85.7919133,3297
38.125982,-85.8559499,1284
38.2076084,-85.8261296,2567
38.2439441,-85.7936623,3515
38.171823,-85.881999,1583
38.1428883,-85.8348355,1256
38.131335,-85.81067,2634
38.131288,-85.8091238,2750
38.1984712,-85.7835142,2949
38.1256536,-85.8524239,1341
38.1254478,-85.8529998,1356
38.1586891,-85.8550356,1144
38.1818549,-85.8099448,1384
38.1779747,-85.8198739,1134
38.2145522,-85.7825144,3409
38.1899095,-85.7996014,2423
38.2695439,-85.7910821,4576
38.1976396,-85.8099979,2391
38.16456,-85.886381,1618
38.125456,-85.859257,1353
38.261084,-85.784419,3703
38.261273,-85.786081,3812
38.190637,-85.848789,1403
38.161665,-85.844979,664
38.1590434,-85.8673279,1336
38.1155331,-85.8352222,1525
38.160686,-85.79937,2077
38.0504132,-85.887568,5805
38.122551,-85.884111,1618
38.1218117,-85.8846489,1645
38.2616575,-85.8122894,4378
38.0370211,-85.9080213,7182
38.120975,-85.7810441,3822
38.194794,-85.843337,1472
38.202029,-85.816636,2910
38.201368,-85.844477,2487
38.161833,-85.796672,1740
38.2063018,-85.804181,2483
38.206522,-85.8073454,2691
38.1547158,-85.8031247,1275
38.154505,-85.802824,1249
38.2477519,-85.8303905,4331
38.141102,-85.8777,1423
38.24569,-85.822419,4355
38.245649,-85.823152,4403
38.139583,-85.794216,3039
38.1525227,-85.8017665,1276
38.2494271,-85.7916563,3474
38.1831547,-85.8150181,1369
38.2069221,-85.7895075,3524
38.1103931,-85.7938422,4602
38.118699,-85.825602,1694
38.1148761,-85.8017157,3395
38.1075744,-85.8694636,1864
38.1079661,-85.8692478,1900
38.1990614,-85.8103305,2446
38.1989202,-85.8107731,2492
38.1676073,-85.8277325,1073
38.062199,-85.900104,5712
38.1392932,-85.7897432,3119
38.1162702,-85.8580941,1371
38.1671238,-85.8398333,870
38.1945986,-85.7824599,3043
38.1951595,-85.7824132,2995
38.131775,-85.869461,1485
38.131808,-85.870504,1499
38.1849323,-85.8876129,3140
38.1851067,-85.8882,3099
38.1782449,-85.8445127,1392
38.0778688,-85.8838834,3199
38.158464,-85.805992,1365
38.1740168,-85.8501077,1175
38.1554565,-85.8352455,634
38.2099314,-85.8236802,2804
38.2096558,-85.8233206,2836
38.1656212,-85.8294533,801
38.1611421,-85.8620829,1281
38.1439587,-85.8753807,1365
38.128603,-85.859229,1354
38.176862,-85.849675,1248
38.177057,-85.850077,1254
38.2639908,-85.7985607,4496
38.128937,-85.845472,1201
38.129594,-85.84614,1186
38.168087,-85.837128,942
38.216138,-85.790647,2691
38.198854,-85.859073,3086
38.130395,-85.789036,3438
38.12902,-85.78995,3409
38.1798103,-85.8592409,1374
38.155505,-85.804241,1333
38.1549686,-85.8047954,1390
38.0980982,-85.8741821,1645
38.0978302,-85.8733925,1656
38.1061795,-85.8685746,1592
38.105773,-85.8683089,1543
38.1522728,-85.8383963,1080
38.152853,-85.866213,1395
38.1510469,-85.8662447,1362
38.1946733,-85.8063384,1976
38.1542226,-85.8122378,1183
38.251303,-85.791213,3586
38.1952668,-85.8416517,1534
38.1953424,-85.8414164,1545
38.260985,-85.789499,3967
38.261169,-85.791155,4075
38.2594152,-85.8220189,4737
38.2491864,-85.7835775,2981
38.1887479,-85.811485,1751
38.1885417,-85.8116652,1772
38.1649704,-85.7982928,1777
38.258631,-85.791605,3931
38.258879,-85.793838,4075
38.1764303,-85.8202576,1129
38.2689896,-85.7920758,4733
38.2298559,-85.8067712,3809
38.2284365,-85.8069561,3796
38.2278143,-85.8018011,5321
38.180739,-85.82638,1247
38.18954,-85.808395,1910
38.1895425,-85.8083473,1913
38.2268733,-85.8140069,3967
38.226609,-85.814032,3945
38.2490516,-85.781594,2851
38.261689,-85.829681,4758
38.1479451,-85.8183095,1239
38.0517149,-85.8377731,7337
38.2648324,-85.7969416,4632
38.2646313,-85.797175,4607
38.129274,-85.786252,3420
38.128293,-85.786162,3402
38.153647,-85.8345152,820
38.2662357,-85.7956876,4694
38.266449,-85.797631,4778
38.122792,-85.8746857,1591
38.0694274,-85.8849369,3904
38.1986281,-85.8382672,1535
38.1983787,-85.8385877,1531
38.1413819,-85.8434727,1062
38.149434,-85.829624,1201
38.1084036,-85.8728648,1740
38.1082948,-85.8727047,1727
38.200652,-85.811338,2571
38.1371945,-85.8731954,1430
38.16249,-85.825336,991
38.109383,-85.8869994,1931
38.257514,-85.824971,4646
38.2237199,-85.7922808,2428
38.1965145,-85.8387924,1588
38.160559,-85.845408,760
38.158928,-85.846566,918
38.1725793,-85.8250161,1047
38.172161,-85.8243336,1103
38.1163135,-85.8372908,1503
38.133194,-85.816429,2294
38.133877,-85.818435,2442
38.145005,-85.856001,1168
38.2611591,-85.8090002,4320
38.2615426,-85.8125099,4379
38.1306983,-85.8309795,3308
38.259266,-85.791493,3917
38.0672881,-85.8674994,4720
38.2530895,-85.7807546,3074
38.2531984,-85.7818943,3149
38.248198,-85.7983395,3706
38.098615,-85.846267,1799
38.133211,-85.857562,1314
38.1082957,-85.8648938,1580
38.1087306,-85.8645322,1542
38.1174109,-85.8450682,1495
38.1689302,-85.8205869,1342
38.0703867,-85.9035147,5132
38.0701334,-85.9009813,5316
38.2406595,-85.8296875,4908
38.24072,-85.830418,4861
38.2019615,-85.7817147,2905
38.0271271,-85.839759,9983
38.1916905,-85.7934815,3150
38.1915993,-85.7934873,3143
38.1500045,-85.836839,960
38.1503521,-85.8360833,952
38.145119,-85.882866,1402
38.1455126,-85.8836514,1411
38.2179109,-85.8498196,4506
38.2170555,-85.8513018,4382
38.1971916,-85.7896356,2838
38.2456314,-85.7933666,3589
38.1718911,-85.806643,1378
38.1726949,-85.8726156,1643
38.111453,-85.811872,2884
38.241515,-85.821514,4668
38.241522,-85.821594,4663
38.1657556,-85.8834947,1939
38.1654165,-85.8836644,1908
38.0093875,-85.8982444,10580
38.1105457,-85.8600985,1680
38.2277372,-85.8066055,3638
38.086257,-85.870879,2673
38.2030765,-85.8007387,2290
38.144596,-85.887446,1532
38.1766499,-85.7928031,2066
38.176537,-85.7928222,2057
38.267388,-85.820132,4805
38.267411,-85.8202394,4799
38.194978,-85.8241667,1911
38.1952292,-85.8241414,1932
38.194197,-85.8441345,1531
38.2557357,-85.8189769,4340
38.174652,-85.8233223,1074
38.1745487,-85.8231803,1062
38.159274,-85.853185,1061
38.1953934,-85.8088399,2152
38.1004561,-85.8668065,1712
38.229037,-85.787279,2732
38.245874,-85.795304,3719
38.178557,-85.78303,2536
38.2493889,-85.8096318,3811
38.180539,-85.862364,1423
38.154342,-85.818423,1206
38.154118,-85.8188529,1227
38.247536,-85.791869,3610
38.1950905,-85.8261547,1781
38.1467137,-85.9007023,1905
38.140949,-85.9010054,1965
38.1506929,-85.8886442,1644
38.2494603,-85.7974177,3644
38.2494244,-85.7964206,3595
38.112555,-85.804907,3112
38.23243,-85.818192,4427
38.2374897,-85.7907039,2947
38.261607,-85.813097,4361
38.2616661,-85.8133796,4342
38.0784735,-85.9013572,4366
38.1642775,-85.8424468,967
38.1649805,-85.8427405,949
38.167174,-85.838604,791
38.196888,-85.814622,2586
38.152558,-85.79748,1599
38.151974,-85.797889,1655
38.1701375,-85.826744,1030
